frame,row_id,type,landmark_index,x,y,z
20,20_right_hand_6,right_hand,6,0.4767341613769531,0.8371387720108032,-0.04339250177145004
20,20_right_hand_7,right_hand,7,0.48652148246765137,0.7655894756317139,-0.05866251885890961
20,20_right_hand_8,right_hand,8,0.4964427351951599,0.7104559540748596,-0.06998217105865479
20,20_right_hand_9,right_hand,9,0.4180288314819336,0.9514697194099426,-0.03259142488241196
20,20_right_hand_10,right_hand,10,0.4141695499420166,0.8168489336967468,-0.04973219707608223
20,20_right_hand_11,right_hand,11,0.4158533811569214,0.7317536473274231,-0.0647047832608223
20,20_right_hand_12,right_hand,12,0.4201405346393585,0.665644645690918,-0.07639022916555405
20,20_right_hand_13,right_hand,13,0.376723974943161,0.9783209562301636,-0.043635349720716476
20,20_right_hand_14,right_hand,14,0.3609822392463684,0.851081907749176,-0.06184348091483116
20,20_right_hand_15,right_hand,15,0.35602036118507385,0.775277316570282,-0.0782385990023613
20,20_right_hand_16,right_hand,16,0.3556062579154968,0.7134691476821899,-0.09033998847007751
20,20_right_hand_17,right_hand,17,0.33958733081817627,1.0323383808135986,-0.05561050400137901
20,20_right_hand_18,right_hand,18,0.302520215511322,0.9573693871498108,-0.07755667716264725
20,20_right_hand_19,right_hand,19,0.28074824810028076,0.9044349193572998,-0.0900244489312172
20,20_right_hand_20,right_hand,20,0.2667337656021118,0.8539135456085205,-0.09766010195016861
22,22_pose_0,pose,0,0.6035322546958923,0.7349568605422974,-0.6851032972335815
22,22_pose_1,pose,1,0.624850869178772,0.6733385920524597,-0.6264786720275879
22,22_pose_2,pose,2,0.6350308656692505,0.6766648888587952,-0.6265222430229187
22,22_pose_3,pose,3,0.6453489661216736,0.6811509728431702,-0.6265919208526611
22,22_pose_4,pose,4,0.588169515132904,0.6653721332550049,-0.6320167183876038
22,22_pose_5,pose,5,0.5726280212402344,0.6637732982635498,-0.6316952705383301
22,22_pose_6,pose,6,0.5579203367233276,0.663230836391449,-0.6318155527114868
22,22_pose_7,pose,7,0.6568124890327454,0.7179728746414185,-0.29466280341148376
22,22_pose_8,pose,8,0.5286311507225037,0.7007288336753845,-0.3113861680030823
22,22_pose_9,pose,9,0.6192483305931091,0.8101716041564941,-0.5667585730552673
22,22_pose_10,pose,10,0.5695117115974426,0.8010721206665039,-0.5725211501121521
22,22_pose_11,pose,11,0.7347946166992188,1.0427148342132568,-0.19258332252502441
22,22_pose_12,pose,12,0.4243287444114685,1.0045572519302368,-0.22827427089214325
22,22_pose_13,pose,13,0.8019808530807495,1.5054147243499756,-0.3828239142894745
22,22_pose_14,pose,14,0.34038132429122925,1.4007173776626587,-0.7337263226509094
22,22_pose_15,pose,15,0.7494168877601624,1.705698013305664,-0.6886893510818481
22,22_pose_16,pose,16,0.4149877429008484,1.0607327222824097,-1.4905332326889038
22,22_pose_17,pose,17,0.7732110023498535,1.8053206205368042,-0.7640367150306702
22,22_pose_18,pose,18,0.4181617200374603,0.9158583879470825,-1.626713752746582
22,22_pose_19,pose,19,0.7257460355758667,1.7763839960098267,-0.7614685297012329
22,22_pose_20,pose,20,0.4304056167602539,0.8714318871498108,-1.5921962261199951
22,22_pose_21,pose,21,0.7084292769432068,1.733039379119873,-0.7050750255584717
22,22_pose_22,pose,22,0.4308570921421051,0.9294092655181885,-1.5015623569488525
22,22_pose_23,pose,23,0.6701885461807251,1.8627480268478394,-0.026108816266059875
22,22_pose_24,pose,24,0.44236302375793457,1.8361150026321411,0.030108269304037094
22,22_pose_25,pose,25,0.6457582116127014,2.467728614807129,-0.14482225477695465
22,22_pose_26,pose,26,0.43369072675704956,2.444270133972168,0.06882213056087494
22,22_pose_27,pose,27,0.6328619122505188,3.0229580402374268,0.2304355800151825
22,22_pose_28,pose,28,0.4225456714630127,2.9849140644073486,0.3641170561313629
22,22_pose_29,pose,29,0.6381151676177979,3.117663860321045,0.23720236122608185
22,22_pose_30,pose,30,0.414083331823349,3.075655698776245,0.37860938906669617
22,22_pose_31,pose,31,0.5901743769645691,3.188382863998413,-0.19443246722221375
22,22_pose_32,pose,32,0.45294028520584106,3.1588265895843506,-0.07498058676719666
22,22_right_hand_0,right_hand,0,0.3927551209926605,1.0718315839767456,4.146842513819138e-07
22,22_right_hand_1,right_hand,1,0.4511277675628662,1.0180305242538452,-0.02515985816717148
22,22_right_hand_2,right_hand,2,0.49719926714897156,0.9365834593772888,-0.03774290531873703
22,22_right_hand_3,right_hand,3,0.5323470234870911,0.8609340786933899,-0.04982877895236015
22,22_right_hand_4,right_hand,4,0.5665100812911987,0.8063332438468933,-0.06216449290513992
22,22_right_hand_5,right_hand,5,0.44135963916778564,0.7910546660423279,-0.018179386854171753
22,22_right_hand_6,right_hand,6,0.46120527386665344,0.6822996139526367,-0.03644968196749687
22,22_right_hand_7,right_hand,7,0.4717499315738678,0.6132189631462097,-0.05273586884140968
22,22_right_hand_8,right_hand,8,0.47994738817214966,0.553284227848053,-0.06491685658693314
22,22_right_hand_9,right_hand,9,0.39848512411117554,0.7775300741195679,-0.02120419777929783
22,22_right_hand_10,right_hand,10,0.4023432731628418,0.6510564684867859,-0.03583947941660881
22,22_right_hand_11,right_hand,11,0.4048249423503876,0.5731348991394043,-0.050397276878356934
22,22_right_hand_12,right_hand,12,0.407767653465271,0.5072774887084961,-0.06191707402467728
22,22_right_hand_13,right_hand,13,0.35804885625839233,0.794361412525177,-0.028044773265719414
22,22_right_hand_14,right_hand,14,0.3530521094799042,0.676388680934906,-0.04488149285316467
22,22_right_hand_15,right_hand,15,0.35207241773605347,0.6005468964576721,-0.05891185998916626
22,22_right_hand_16,right_hand,16,0.3555065095424652,0.5336382389068604,-0.06936457008123398
22,22_right_hand_17,right_hand,17,0.32011449337005615,0.837802529335022,-0.03743766248226166
22,22_right_hand_18,right_hand,18,0.2906000018119812,0.7611042857170105,-0.05522000417113304
22,22_right_hand_19,right_hand,19,0.27328187227249146,0.7073445320129395,-0.06390711665153503
22,22_right_hand_20,right_hand,20,0.2636832594871521,0.6528230905532837,-0.06957787275314331
24,24_pose_0,pose,0,0.6042115688323975,0.7349056005477905,-0.66348797082901
24,24_pose_1,pose,1,0.6257125735282898,0.6733070611953735,-0.596919596195221
24,24_pose_2,pose,2,0.6361979246139526,0.6766932010650635,-0.5969129800796509
24,24_pose_3,pose,3,0.6465785503387451,0.6812171339988708,-0.5969393253326416
24,24_pose_4,pose,4,0.5889204740524292,0.6654905676841736,-0.6015483736991882
24,24_pose_5,pose,5,0.5733404159545898,0.6639611721038818,-0.6011191606521606
24,24_pose_6,pose,6,0.5583955645561218,0.6635516881942749,-0.6013664603233337
24,24_pose_7,pose,7,0.6589497923851013,0.7179320454597473,-0.27361154556274414
24,24_pose_8,pose,8,0.5303722620010376,0.7015566825866699,-0.30118924379348755
24,24_pose_9,pose,9,0.6213836669921875,0.8099985718727112,-0.5468350648880005
24,24_pose_10,pose,10,0.5700081586837769,0.8003337383270264,-0.5511194467544556
24,24_pose_11,pose,11,0.736450731754303,1.042900800704956,-0.16310836374759674
24,24_pose_12,pose,12,0.4296135902404785,1.0123727321624756,-0.23906679451465607
24,24_pose_13,pose,13,0.7953823804855347,1.5119990110397339,-0.2596256136894226
24,24_pose_14,pose,14,0.316175639629364,1.3400052785873413,-0.8119149208068848
24,24_pose_15,pose,15,0.7673987746238708,1.7516785860061646,-0.4175942838191986
24,24_pose_16,pose,16,0.3799457550048828,0.9611514806747437,-1.5088332891464233
24,24_pose_17,pose,17,0.7985116839408875,1.8541475534439087,-0.4653874337673187
24,24_pose_18,pose,18,0.3766467273235321,0.7770366072654724,-1.6525402069091797
24,24_pose_19,pose,19,0.7520577907562256,1.833350419998169,-0.4788399636745453
24,24_pose_20,pose,20,0.41797786951065063,0.7533276081085205,-1.5976725816726685
24,24_pose_21,pose,21,0.7317754626274109,1.7917156219482422,-0.4401829242706299
24,24_pose_22,pose,22,0.42766720056533813,0.837357223033905,-1.5121115446090698
24,24_pose_23,pose,23,0.6703909635543823,1.8689398765563965,-0.030857782810926437
24,24_pose_24,pose,24,0.44951462745666504,1.8326075077056885,0.03506021201610565
24,24_pose_25,pose,25,0.6486055850982666,2.4800827503204346,-0.240541011095047
24,24_pose_26,pose,26,0.43163856863975525,2.4514849185943604,0.027931977063417435
24,24_pose_27,pose,27,0.6367873549461365,3.043105363845825,0.08464965969324112
24,24_pose_28,pose,28,0.4195559620857239,2.9963464736938477,0.25885504484176636
24,24_pose_29,pose,29,0.6425153017044067,3.1365692615509033,0.08764907717704773
24,24_pose_30,pose,30,0.4090682864189148,3.0820274353027344,0.272724449634552
24,24_pose_31,pose,31,0.5943095088005066,3.2041659355163574,-0.39461231231689453
24,24_pose_32,pose,32,0.4520752429962158,3.177241325378418,-0.2729033827781677
24,24_right_hand_0,right_hand,0,0.3622582256793976,0.9593453407287598,3.621016730903648e-07
24,24_right_hand_1,right_hand,1,0.4245699942111969,0.9043092131614685,-0.020521191880106926
24,24_right_hand_2,right_hand,2,0.4705910086631775,0.812373697757721,-0.02834147773683071
24,24_right_hand_3,right_hand,3,0.506742537021637,0.7346338629722595,-0.035905852913856506
24,24_right_hand_4,right_hand,4,0.5410332083702087,0.6836477518081665,-0.04363560676574707
24,24_right_hand_5,right_hand,5,0.4248199462890625,0.6725578904151917,-0.011081255041062832
24,24_right_hand_6,right_hand,6,0.4468728005886078,0.5693954229354858,-0.02484724298119545
24,24_right_hand_7,right_hand,7,0.45879945158958435,0.505283772945404,-0.038357414305210114
24,24_right_hand_8,right_hand,8,0.46797218918800354,0.44708237051963806,-0.04931250587105751
24,24_right_hand_9,right_hand,9,0.38493990898132324,0.6574007272720337,-0.014937919564545155
24,24_right_hand_10,right_hand,10,0.392877459526062,0.5392658114433289,-0.02623387984931469
24,24_right_hand_11,right_hand,11,0.3973057270050049,0.4650111794471741,-0.039388179779052734
24,24_right_hand_12,right_hand,12,0.4007389545440674,0.4011165201663971,-0.05013164505362511
24,24_right_hand_13,right_hand,13,0.34553828835487366,0.6707313060760498,-0.022306004539132118
24,24_right_hand_14,right_hand,14,0.3436548113822937,0.5562237501144409,-0.03697994723916054
24,24_right_hand_15,right_hand,15,0.34312698245048523,0.48402851819992065,-0.05068601295351982
24,24_right_hand_16,right_hand,16,0.344823956489563,0.420402854681015,-0.06106756255030632
24,24_right_hand_17,right_hand,17,0.30754590034484863,0.7100511193275452,-0.0317683182656765
24,24_right_hand_18,right_hand,18,0.2812526822090149,0.629094660282135,-0.049188822507858276
24,24_right_hand_19,right_hand,19,0.2643945813179016,0.573313295841217,-0.05835307389497757
24,24_right_hand_20,right_hand,20,0.25277915596961975,0.5167229175567627,-0.06430227309465408
26,26_pose_0,pose,0,0.6092957854270935,0.7420727014541626,-0.6546818614006042
26,26_pose_1,pose,1,0.6305224895477295,0.6800776720046997,-0.5945544838905334
26,26_pose_2,pose,2,0.6417058706283569,0.6835728883743286,-0.5944824814796448
26,26_pose_3,pose,3,0.6532751321792603,0.6883236765861511,-0.594474732875824
26,26_pose_4,pose,4,0.592426061630249,0.6708754897117615,-0.5932399034500122
26,26_pose_5,pose,5,0.5764883756637573,0.6688648462295532,-0.592663049697876
26,26_pose_6,pose,6,0.5612179040908813,0.6679208278656006,-0.5928433537483215
26,26_pose_7,pose,7,0.6657813787460327,0.7209323644638062,-0.2847852110862732
26,26_pose_8,pose,8,0.5328413248062134,0.7036208510398865,-0.29336288571357727
26,26_pose_9,pose,9,0.6276949644088745,0.8142827153205872,-0.5472694635391235
26,26_pose_10,pose,10,0.5760241746902466,0.8050944805145264,-0.5427090525627136
26,26_pose_11,pose,11,0.7508343458175659,1.0428409576416016,-0.1779889464378357
26,26_pose_12,pose,12,0.43866974115371704,1.0127911567687988,-0.22996830940246582
26,26_pose_13,pose,13,0.8148654103279114,1.524935007095337,-0.2981693744659424
26,26_pose_14,pose,14,0.26294347643852234,1.297290563583374,-0.7275927066802979
26,26_pose_15,pose,15,0.7958565950393677,1.74122953414917,-0.42973795533180237
26,26_pose_16,pose,16,0.3521422743797302,0.8670651912689209,-1.3690112829208374
26,26_pose_17,pose,17,0.8203310966491699,1.826249361038208,-0.4979897141456604
26,26_pose_18,pose,18,0.3548620343208313,0.658625602722168,-1.5082879066467285
26,26_pose_19,pose,19,0.7776719927787781,1.7937490940093994,-0.49054914712905884
26,26_pose_20,pose,20,0.3938497006893158,0.6524930596351624,-1.4372605085372925
26,26_pose_21,pose,21,0.7590735554695129,1.7626832723617554,-0.45789647102355957
26,26_pose_22,pose,22,0.41096264123916626,0.7294173240661621,-1.3658645153045654
26,26_pose_23,pose,23,0.684637188911438,1.8570765256881714,-0.03538646921515465
26,26_pose_24,pose,24,0.45110243558883667,1.8276607990264893,0.03999429568648338
26,26_pose_25,pose,25,0.6590303182601929,2.474663257598877,-0.20281770825386047
26,26_pose_26,pose,26,0.43533673882484436,2.4498846530914307,0.03372892364859581
26,26_pose_27,pose,27,0.6458737254142761,3.035875082015991,0.16270600259304047
26,26_pose_28,pose,28,0.421438604593277,2.996903419494629,0.27279964089393616
26,26_pose_29,pose,29,0.6518239378929138,3.125649929046631,0.17648041248321533
26,26_pose_30,pose,30,0.4127979278564453,3.0794708728790283,0.28535598516464233
26,26_pose_31,pose,31,0.6026962399482727,3.200864315032959,-0.32156622409820557
26,26_pose_32,pose,32,0.4537390172481537,3.183393955230713,-0.20769241452217102
26,26_right_hand_0,right_hand,0,0.33938470482826233,0.8780788779258728,5.572726990976662e-07
26,26_right_hand_1,right_hand,1,0.40131494402885437,0.8272333741188049,-0.023836461827158928
26,26_right_hand_2,right_hand,2,0.4508625566959381,0.7352625727653503,-0.03196045756340027
26,26_right_hand_3,right_hand,3,0.48807093501091003,0.657353937625885,-0.03868388012051582
26,26_right_hand_4,right_hand,4,0.5191348791122437,0.5979140400886536,-0.04490794613957405
26,26_right_hand_5,right_hand,5,0.40920117497444153,0.5892530083656311,-0.008520624600350857
26,26_right_hand_6,right_hand,6,0.4303072988986969,0.49076777696609497,-0.019156021997332573
26,26_right_hand_7,right_hand,7,0.440854012966156,0.42663589119911194,-0.03113481029868126
26,26_right_hand_8,right_hand,8,0.44901055097579956,0.3694353699684143,-0.04087219014763832
26,26_right_hand_9,right_hand,9,0.36918631196022034,0.5695792436599731,-0.008877567946910858
26,26_right_hand_10,right_hand,10,0.377474844455719,0.46011561155319214,-0.01601620391011238
26,26_right_hand_11,right_hand,11,0.38070642948150635,0.39137932658195496,-0.027254018932580948
26,26_right_hand_12,right_hand,12,0.3831779360771179,0.3304884135723114,-0.03643767535686493
26,26_right_hand_13,right_hand,13,0.32963091135025024,0.5785906314849854,-0.013096525333821774
26,26_right_hand_14,right_hand,14,0.32819420099258423,0.47376373410224915,-0.023376036435365677
26,26_right_hand_15,right_hand,15,0.32852184772491455,0.4096006751060486,-0.03409886360168457
26,26_right_hand_16,right_hand,16,0.3307088315486908,0.3504659831523895,-0.0425410121679306
26,26_right_hand_17,right_hand,17,0.2912245988845825,0.6147377490997314,-0.019937779754400253
26,26_right_hand_18,right_hand,18,0.2652258574962616,0.544105589389801,-0.03251209482550621
26,26_right_hand_19,right_hand,19,0.24979878962039948,0.49554184079170227,-0.038734160363674164
26,26_right_hand_20,right_hand,20,0.23929312825202942,0.44380608201026917,-0.04248957708477974
28,28_pose_0,pose,0,0.6085666418075562,0.7418144941329956,-0.6692327857017517
28,28_pose_1,pose,1,0.6299728751182556,0.6799036264419556,-0.6056873202323914
28,28_pose_2,pose,2,0.6413086652755737,0.683375895023346,-0.6056157946586609
28,28_pose_3,pose,3,0.6529122591018677,0.6881132125854492,-0.6055513620376587
28,28_pose_4,pose,4,0.5913194417953491,0.6707910895347595,-0.6028944253921509
28,28_pose_5,pose,5,0.5756617784500122,0.6689498424530029,-0.6022729277610779
28,28_pose_6,pose,6,0.5607767105102539,0.6682112216949463,-0.6024903655052185
28,28_pose_7,pose,7,0.6669729351997375,0.7217397093772888,-0.29380640387535095
28,28_pose_8,pose,8,0.5326418280601501,0.7055720686912537,-0.2831072211265564
28,28_pose_9,pose,9,0.6279194355010986,0.8143776059150696,-0.5636216402053833
28,28_pose_10,pose,10,0.5753844976425171,0.8051851987838745,-0.5577549934387207
28,28_pose_11,pose,11,0.7520302534103394,1.0447156429290771,-0.17967286705970764
28,28_pose_12,pose,12,0.4371121823787689,1.0156118869781494,-0.22835536301136017
28,28_pose_13,pose,13,0.8181401491165161,1.54315984249115,-0.2970350384712219
28,28_pose_14,pose,14,0.23943404853343964,1.2628045082092285,-0.7304111123085022
28,28_pose_15,pose,15,0.809482753276825,1.7691798210144043,-0.47564834356307983
28,28_pose_16,pose,16,0.34347277879714966,0.804500162601471,-1.332105040550232
28,28_pose_17,pose,17,0.834291934967041,1.856603980064392,-0.5402334332466125
28,28_pose_18,pose,18,0.3386174142360687,0.6153959035873413,-1.4691635370254517
28,28_pose_19,pose,19,0.7931623458862305,1.8257676362991333,-0.5400906205177307
28,28_pose_20,pose,20,0.3705780804157257,0.5988258719444275,-1.3906545639038086
28,28_pose_21,pose,21,0.7744518518447876,1.7930355072021484,-0.49817028641700745
28,28_pose_22,pose,22,0.3934096395969391,0.6743445992469788,-1.3263211250305176
28,28_pose_23,pose,23,0.6845830678939819,1.8549911975860596,-0.0352553054690361
28,28_pose_24,pose,24,0.44696441292762756,1.8266667127609253,0.039848946034908295
28,28_pose_25,pose,25,0.6584497094154358,2.473914861679077,-0.22375407814979553
28,28_pose_26,pose,26,0.4354393482208252,2.4464917182922363,-0.062390558421611786
28,28_pose_27,pose,27,0.6458739638328552,3.0349538326263428,0.12367862462997437
28,28_pose_28,pose,28,0.42034831643104553,2.9960711002349854,0.09758339077234268
28,28_pose_29,pose,29,0.6521772146224976,3.124019145965576,0.1315268874168396
28,28_pose_30,pose,30,0.4093255400657654,3.0796751976013184,0.10119970142841339
28,28_pose_31,pose,31,0.6009869575500488,3.201826333999634,-0.35248857736587524
28,28_pose_32,pose,32,0.45483097434043884,3.18122935295105,-0.3973233103752136
28,28_right_hand_0,right_hand,0,0.32658621668815613,0.8242087960243225,4.789141598848801e-07
28,28_right_hand_1,right_hand,1,0.3866032361984253,0.7737563848495483,-0.0229626577347517
28,28_right_hand_2,right_hand,2,0.43392837047576904,0.6817507147789001,-0.030001256614923477
28,28_right_hand_3,right_hand,3,0.4679749310016632,0.6040830612182617,-0.035993944853544235
28,28_right_hand_4,right_hand,4,0.4990461468696594,0.5480576157569885,-0.04169837757945061
28,28_right_hand_5,right_hand,5,0.39100131392478943,0.5395643711090088,-0.008495203219354153
28,28_right_hand_6,right_hand,6,0.410038024187088,0.4392978250980377,-0.018533781170845032
28,28_right_hand_7,right_hand,7,0.4193516671657562,0.3781144618988037,-0.029072940349578857
28,28_right_hand_8,right_hand,8,0.42572829127311707,0.3245427906513214,-0.037785716354846954
28,28_right_hand_9,right_hand,9,0.351164311170578,0.5249120593070984,-0.009318036027252674
28,28_right_hand_10,right_hand,10,0.35765203833580017,0.40955621004104614,-0.015740033239126205
28,28_right_hand_11,right_hand,11,0.36009830236434937,0.3425924479961395,-0.024835674092173576
28,28_right_hand_12,right_hand,12,0.36224764585494995,0.28477707505226135,-0.032493531703948975
28,28_right_hand_13,right_hand,13,0.31293198466300964,0.5381720066070557,-0.014165227301418781
28,28_right_hand_14,right_hand,14,0.30940842628479004,0.43182238936424255,-0.02434650994837284
28,28_right_hand_15,right_hand,15,0.30823445320129395,0.3658989667892456,-0.03420345485210419
28,28_right_hand_16,right_hand,16,0.30923783779144287,0.30556488037109375,-0.04209531471133232
28,28_right_hand_17,right_hand,17,0.27470535039901733,0.5754745006561279,-0.02165689878165722
28,28_right_hand_18,right_hand,18,0.24849651753902435,0.5042070746421814,-0.035047952085733414
28,28_right_hand_19,right_hand,19,0.23298679292201996,0.4559391438961029,-0.04187042638659477
28,28_right_hand_20,right_hand,20,0.22271272540092468,0.40417757630348206,-0.046135835349559784
30,30_pose_0,pose,0,0.6079925298690796,0.7405128479003906,-0.6567607522010803
30,30_pose_1,pose,1,0.6295002102851868,0.6793120503425598,-0.5957556366920471
30,30_pose_2,pose,2,0.6408562064170837,0.6828486323356628,-0.5956591367721558
30,30_pose_3,pose,3,0.652491569519043,0.687762975692749,-0.5956038236618042
30,30_pose_4,pose,4,0.5907710790634155,0.6707170009613037,-0.592448890209198
30,30_pose_5,pose,5,0.5753228664398193,0.6690380573272705,-0.5918282866477966
30,30_pose_6,pose,6,0.5605567693710327,0.6686723232269287,-0.592046856880188
30,30_pose_7,pose,7,0.6673952341079712,0.7223749160766602,-0.2942832112312317
30,30_pose_8,pose,8,0.532548725605011,0.7083120346069336,-0.28212103247642517
30,30_pose_9,pose,9,0.6283777952194214,0.8142542243003845,-0.555853545665741
30,30_pose_10,pose,10,0.5746585130691528,0.8051531314849854,-0.5484341979026794
30,30_pose_11,pose,11,0.7523289918899536,1.053877592086792,-0.17991669476032257
30,30_pose_12,pose,12,0.4370899200439453,1.0198867321014404,-0.22403565049171448
30,30_pose_13,pose,13,0.8203325271606445,1.5425337553024292,-0.2893924117088318
30,30_pose_14,pose,14,0.21828703582286835,1.2202258110046387,-0.6975513100624084
30,30_pose_15,pose,15,0.808587908744812,1.7744284868240356,-0.46899938583374023
30,30_pose_16,pose,16,0.3310648798942566,0.7742494344711304,-1.2587025165557861
30,30_pose_17,pose,17,0.8320480585098267,1.8600648641586304,-0.5313838720321655
30,30_pose_18,pose,18,0.3217615485191345,0.5903784036636353,-1.3883183002471924
30,30_pose_19,pose,19,0.7910569906234741,1.8334742784500122,-0.5314883589744568
30,30_pose_20,pose,20,0.35559165477752686,0.5784695744514465,-1.3324650526046753
30,30_pose_21,pose,21,0.7726691961288452,1.8017303943634033,-0.49008703231811523
30,30_pose_22,pose,22,0.3762407898902893,0.6463298797607422,-1.255964994430542
30,30_pose_23,pose,23,0.6839151382446289,1.8541027307510376,-0.035173725336790085
30,30_pose_24,pose,24,0.45097416639328003,1.828972578048706,0.039722926914691925
30,30_pose_25,pose,25,0.6559077501296997,2.475339412689209,-0.21570003032684326
30,30_pose_26,pose,26,0.43344658613204956,2.448329210281372,-0.007540690712630749
30,30_pose_27,pose,27,0.6448544859886169,3.033655881881714,0.13181303441524506
30,30_pose_28,pose,28,0.4208572804927826,2.993603229522705,0.17361333966255188
30,30_pose_29,pose,29,0.6516901254653931,3.1228909492492676,0.1394454836845398
30,30_pose_30,pose,30,0.4092773497104645,3.0759127140045166,0.1805802881717682
30,30_pose_31,pose,31,0.5992946028709412,3.1986093521118164,-0.33375710248947144
30,30_pose_32,pose,32,0.4565311074256897,3.1820099353790283,-0.3061521351337433
30,30_right_hand_0,right_hand,0,0.31508180499076843,0.8000214099884033,4.6230974248828716e-07
30,30_right_hand_1,right_hand,1,0.37411385774612427,0.7491258382797241,-0.02563846856355667
30,30_right_hand_2,right_hand,2,0.4199858605861664,0.657784640789032,-0.03450218588113785
30,30_right_hand_3,right_hand,3,0.4530552625656128,0.5773952007293701,-0.04155066981911659
30,30_right_hand_4,right_hand,4,0.4821954071521759,0.5205087065696716,-0.04783393815159798
30,30_right_hand_5,right_hand,5,0.377666711807251,0.5231267213821411,-0.014136740006506443
30,30_right_hand_6,right_hand,6,0.39692598581314087,0.41972920298576355,-0.02596275694668293
30,30_right_hand_7,right_hand,7,0.4054872393608093,0.3545903265476227,-0.037275124341249466
30,30_right_hand_8,right_hand,8,0.4106804132461548,0.29625558853149414,-0.04646318033337593
30,30_right_hand_9,right_hand,9,0.3383289873600006,0.5076629519462585,-0.013637972995638847
30,30_right_hand_10,right_hand,10,0.34570974111557007,0.3932853639125824,-0.022326050326228142
30,30_right_hand_11,right_hand,11,0.3476429283618927,0.3224531412124634,-0.03266725316643715
30,30_right_hand_12,right_hand,12,0.34797221422195435,0.2595616579055786,-0.041279517114162445
30,30_right_hand_13,right_hand,13,0.300277441740036,0.5186951160430908,-0.016996800899505615
30,30_right_hand_14,right_hand,14,0.29578539729118347,0.41413798928260803,-0.02858864888548851
30,30_right_hand_15,right_hand,15,0.29344475269317627,0.34667086601257324,-0.03946422040462494
30,30_right_hand_16,right_hand,16,0.2927355170249939,0.28496572375297546,-0.047897014766931534
30,30_right_hand_17,right_hand,17,0.2621934413909912,0.5519640445709229,-0.023071903735399246
30,30_right_hand_18,right_hand,18,0.23635539412498474,0.48191186785697937,-0.03692367300391197
30,30_right_hand_19,right_hand,19,0.22130073606967926,0.4321332573890686,-0.04447970166802406
30,30_right_hand_20,right_hand,20,0.21109698712825775,0.3803064525127411,-0.049308620393276215
32,32_pose_0,pose,0,0.6075885891914368,0.7404666543006897,-0.7065445184707642
32,32_pose_1,pose,1,0.6292479038238525,0.679130494594574,-0.6502794027328491
32,32_pose_2,pose,2,0.6406674981117249,0.6826856136322021,-0.650273323059082
32,32_pose_3,pose,3,0.6522873044013977,0.6876011490821838,-0.6502657532691956
32,32_pose_4,pose,4,0.5904414057731628,0.6710985898971558,-0.6429626941680908
32,32_pose_5,pose,5,0.5751591920852661,0.6697788834571838,-0.6423680186271667
32,32_pose_6,pose,6,0.5602236986160278,0.6698279976844788,-0.6426054835319519
32,32_pose_7,pose,7,0.667361855506897,0.7223470211029053,-0.3506503701210022
32,32_pose_8,pose,8,0.5326939225196838,0.709873378276825,-0.3047178387641907
32,32_pose_9,pose,9,0.6283448934555054,0.814608097076416,-0.6029767990112305
32,32_pose_10,pose,10,0.5738901495933533,0.8078518509864807,-0.591032087802887
32,32_pose_11,pose,11,0.7617173194885254,1.0538084506988525,-0.22091397643089294
32,32_pose_12,pose,12,0.4382295608520508,1.020950436592102,-0.23317711055278778
32,32_pose_13,pose,13,0.8245142698287964,1.5336689949035645,-0.29554206132888794
32,32_pose_14,pose,14,0.21946854889392853,1.2043452262878418,-0.7313772439956665
32,32_pose_15,pose,15,0.8108709454536438,1.7894604206085205,-0.4367143213748932
32,32_pose_16,pose,16,0.32196491956710815,0.7679169774055481,-1.3061141967773438
32,32_pose_17,pose,17,0.8349591493606567,1.8821632862091064,-0.48998889327049255
32,32_pose_18,pose,18,0.3135713040828705,0.5925177931785583,-1.4427577257156372
32,32_pose_19,pose,19,0.7935891151428223,1.8614490032196045,-0.4900370240211487
32,32_pose_20,pose,20,0.35010308027267456,0.5828742980957031,-1.354554533958435
32,32_pose_21,pose,21,0.7747957706451416,1.8268910646438599,-0.45589345693588257
32,32_pose_22,pose,22,0.37120190262794495,0.6524247527122498,-1.2976239919662476
32,32_pose_23,pose,23,0.6884419322013855,1.8512225151062012,-0.037514545023441315
32,32_pose_24,pose,24,0.4505014419555664,1.8270282745361328,0.042172979563474655
32,32_pose_25,pose,25,0.659087061882019,2.4750170707702637,-0.21526379883289337
32,32_pose_26,pose,26,0.4344092309474945,2.4473068714141846,-0.04720614105463028
32,32_pose_27,pose,27,0.6515512466430664,3.036769390106201,0.1485169529914856
32,32_pose_28,pose,28,0.42111936211586,2.998469352722168,0.15296462178230286
32,32_pose_29,pose,29,0.6585218906402588,3.1278445720672607,0.16194912791252136
32,32_pose_30,pose,30,0.40975484251976013,3.0824382305145264,0.16295485198497772
32,32_pose_31,pose,31,0.607616662979126,3.202831268310547,-0.3227298855781555
32,32_pose_32,pose,32,0.46091097593307495,3.187112331390381,-0.3390577435493469
32,32_right_hand_0,right_hand,0,0.30633074045181274,0.7783651947975159,4.2666547983571945e-07
32,32_right_hand_1,right_hand,1,0.3678025007247925,0.7309044599533081,-0.02600119262933731
32,32_right_hand_2,right_hand,2,0.41333773732185364,0.6436365246772766,-0.03525397926568985
32,32_right_hand_3,right_hand,3,0.4457680284976959,0.5640196204185486,-0.0425090491771698
32,32_right_hand_4,right_hand,4,0.4717673659324646,0.5056136846542358,-0.04901538044214249
